Timestamp (ms),Left Eye Center X,Left Eye Center Y,Right Eye Center X,Right Eye Center Y,Left Iris Relative Pos Dx,Left Iris Relative Pos Dy,Right Iris Relative Pos Dx,Right Iris Relative Pos Dy,Total Blink Count,Pitch,Yaw,Roll,Gaze Direction,Violation Detected,Violation Count,Gaze Confidence,Proctoring Enabled,Cheat Detected,Suspicious Movements,Eye Movement Velocity
1758350109032,378.0,246.0,302.0,248.5,91,-4,-59,0,0,0.0,0.0,0.0,within_screen,False,0,0.0,True,False,0,0
1758350109250,378.5,244.0,302.5,247.5,91,-4,-60,0,0,0.4066251108590251,-1.2048075725244232,0.13373128868117545,within_screen,False,0,0.0,True,False,0,0
1758350109301,378.0,244.0,302.0,247.5,91,-4,-59,0,0,0.4494611821047467,-1.1150217263948647,0.1003136288151687,within_screen,False,0,0.0,True,False,0,0.5
1758350109346,378.5,244.0,302.0,247.5,91,-4,-59,0,0,0.4601229427888285,-1.6434039877571447,0.16761429397518324,within_screen,False,0,0.0,True,False,0,0.25
1758350109403,378.5,244.0,302.0,247.5,91,-4,-60,0,0,0.47512501915030114,-1.501813197032864,0.14078709699677772,within_screen,False,0,0.0,True,False,0,0.0
1758350109458,379.0,244.0,302.5,247.5,92,-3,-60,0,0,0.421111563175776,-1.7705139313464677,0.2308544583054839,within_screen,False,0,0.0,True,False,0,0.5
1758350109507,379.0,244.0,302.5,247.0,91,-3,-60,0,0,0.2501596412924041,-1.8045669240080757,0.2914719859873425,within_screen,False,0,0.0,True,False,0,0.25
1758350109557,379.0,245.0,302.5,247.0,91,-2,-60,1,0,0.13007541320520133,-1.9521137797378998,0.35939747386531873,within_screen,False,0,0.0,True,False,0,0.5
1758350109615,379.0,244.5,302.0,247.0,92,-3,-60,1,0,0.02516925409511117,-2.1309496040479425,0.4141129834793067,within_screen,False,0,0.0,True,False,0,0.3535533905932738
1758350109661,378.5,244.5,302.0,247.0,91,-3,-59,1,0,-0.1304887664978036,-2.3282423418738283,0.4625172822447001,within_screen,False,0,0.0,True,False,0,0.25
1758350109707,378.0,244.5,302.0,246.5,91,-4,-59,0,0,-0.2269096163647255,-2.441249147072914,0.4842281105884556,within_screen,False,0,0.0,True,False,0,0.3535533905932738
1758350109752,378.0,244.5,301.0,246.5,91,-4,-60,0,0,-0.2962147042081025,-2.5187096625518945,0.473058683004135,within_screen,False,0,0.0,True,False,0,0.5
1758350109802,378.0,244.0,301.0,246.5,91,-3,-60,0,0,-0.4140785469338599,-2.7654810802535046,0.4718013221829034,within_screen,False,0,0.0,True,False,0,0.25
1758350109845,378.0,244.0,301.0,246.5,91,-3,-60,0,0,-0.4371820705431073,-2.843678197460802,0.4363635055680197,within_screen,False,0,0.0,True,False,0,0.0
1758350109891,378.0,244.0,301.0,246.5,92,-3,-60,0,0,-0.27934366839807545,-3.2324458719278777,0.39996005333544304,within_screen,False,0,0.0,True,False,0,0.0
1758350109936,378.0,244.0,301.0,246.5,92,-3,-60,0,0,-0.1739699723630661,-3.628339869988597,0.38994937267061514,within_screen,False,0,0.0,True,False,0,0.0
1758350109981,378.0,243.5,301.0,246.5,92,-4,-60,1,0,-0.08165125932977624,-3.8483877906330184,0.3955363284508191,within_screen,False,0,0.0,True,False,0,0.25
1758350110026,378.0,243.5,301.0,246.5,92,-4,-60,1,0,-0.0007082451753781527,-4.0428706988018925,0.4131078908269381,within_screen,False,0,0.0,True,False,0,0.0
1758350110083,378.0,243.5,301.0,246.5,92,-4,-60,1,0,0.04692929075459773,-4.053017230826457,0.4051409389885221,within_screen,False,0,0.0,True,False,0,0.0
1758350110134,378.0,243.0,301.0,246.5,92,-4,-60,1,0,0.07854367639748361,-4.11897753324718,0.4105509753484702,within_screen,False,0,0.0,True,False,0,0.25
1758350110181,378.0,243.0,301.0,245.5,92,-3,-60,0,0,0.07513582314549971,-4.206163494860375,0.4370774569468847,within_screen,False,0,0.0,True,False,0,0.5
1758350110226,378.0,243.0,301.5,245.5,91,-3,-60,0,0,0.10596855979507858,-4.041713034583036,0.43059038606154654,within_screen,False,0,0.0,True,False,0,0.25
1758350110270,378.5,242.5,301.5,245.5,91,-4,-61,0,0,0.0309541753882705,-3.94575720263064,0.4052267882592777,within_screen,False,0,0.0,True,False,0,0.3535533905932738
1758350110332,378.5,242.5,302.0,245.5,91,-4,-60,0,0,-0.04856092115038635,-3.8121184561728176,0.39031935619016345,within_screen,False,0,0.0,True,False,0,0.25
1758350110377,378.5,243.0,302.0,245.5,91,-3,-60,0,0,-0.09045279245036753,-3.826182340188959,0.4116462758221353,within_screen,False,0,0.0,True,False,0,0.25
1758350110425,378.5,243.0,302.0,245.5,91,-3,-60,0,0,-0.07603382365953415,-3.884099015580648,0.41972067582138806,within_screen,False,0,0.0,True,False,0,0.0
1758350110487,378.5,243.0,302.0,245.5,91,-3,-60,0,0,-0.1624677752025523,-3.981550158383608,0.45000668529318744,within_screen,False,0,0.0,True,False,0,0.0
1758350110534,378.5,243.0,302.0,245.5,91,-3,-60,0,0,-0.07602860811323708,-4.002287171327629,0.4517134636551805,within_screen,False,0,0.0,True,False,0,0.0
1758350110581,378.5,243.0,302.0,245.5,91,-3,-60,0,0,-0.004857393069215732,-4.0870929543336105,0.44873810660672797,within_screen,False,0,0.0,True,False,0,0.0
1758350110627,378.5,243.0,302.0,245.5,91,-3,-60,0,0,0.02140209786214875,-4.198502308245389,0.4850579222555613,within_screen,False,0,0.0,True,False,0,0.0
1758350110678,378.5,243.0,302.0,245.5,91,-3,-60,0,0,0.08465489024634643,-4.238718302321118,0.5152309935634178,within_screen,False,0,0.0,True,False,0,0.0
1758350110738,378.5,243.0,302.0,245.5,91,-3,-60,0,0,0.13499013035587204,-4.26300126519749,0.5142356029984174,within_screen,False,0,0.0,True,False,0,0.0
1758350110787,378.5,243.0,302.0,245.0,91,-2,-60,0,0,0.031006874348202373,-4.348989017056808,0.553590136503846,within_screen,False,0,0.0,True,False,0,0.25
1758350110846,378.5,242.5,302.0,245.0,90,-3,-60,1,0,0.016901985493728233,-4.286979126669918,0.586124467262757,within_screen,False,0,0.0,True,False,0,0.25
1758350110900,378.5,242.0,302.0,244.0,90,-3,-60,1,0,0.08118821839428847,-4.140391667578334,0.6249506112494438,within_screen,False,0,0.0,True,False,0,0.75
1758350110940,378.5,241.0,302.5,242.5,90,-3,-60,0,0,0.0704193689314554,-4.208246596000554,0.7184629817506571,within_screen,False,0,0.0,True,False,0,1.2747548783981961
1758350110991,378.5,239.0,303.0,241.0,90,-3,-59,0,0,0.061793974933189943,-4.531430318025835,0.8305397796346261,off_screen_up,True,0,0.5729166666666666,True,False,0,1.7677669529663689
1758350111036,378.5,237.0,303.0,239.0,90,-3,-59,0,0,0.07246044002910068,-5.101858882925387,0.9581874348566757,off_screen_up,True,0,0.65625,True,False,0,2.0
1758350111111,378.5,235.0,304.0,236.5,89,-3,-59,-1,0,0.15380551483683114,-5.7775993235775385,1.0898512024518565,off_screen_up,True,0,0.75,True,False,1,2.3048861143232218
1758350111159,379.5,232.0,304.5,233.5,89,-3,-59,-1,0,0.4166712973733038,-6.537662110703071,1.2207573095306388,off_screen_up,True,0,0.95,True,True,2,3.092329219213245
1758350111212,379.5,230.0,305.0,231.0,89,-2,-58,0,0,0.8974546835815698,-7.4674420955835625,1.3594712853549138,off_screen_up,True,0,0.95,True,True,3,2.2638462845343543
1758350111262,379.5,228.0,306.0,228.5,88,-2,-58,-1,0,1.5311969684305584,-8.394772411221746,1.4576982019841866,off_screen_up,True,0,0.95,True,True,4,2.3048861143232218
1758350111331,380.5,224.0,306.5,225.5,88,-3,-58,0,0,2.3527833082566882,-9.264214002630418,1.4830725677102414,off_screen_up,True,0,0.95,True,True,5,3.5794552658190883
1758350111380,380.5,222.0,307.5,222.5,87,-2,-58,0,0,3.3534436254408675,-9.836547901540005,1.4897753655284238,off_screen_up,True,0,0.95,True,True,6,2.5495097567963922
1758350111444,381.0,220.0,308.0,220.5,87,-3,-57,0,0,4.608393900907128,-10.130909674767313,1.434145400285309,off_screen_up,True,0,0.95,True,True,7,2.0615528128088303
1758350111494,380.5,218.0,309.0,218.5,86,-3,-56,0,0,5.892757189956594,-10.309040521111857,1.4062093110976628,off_screen_up,True,0,0.95,True,True,8,2.0155644370746373
1758350111552,380.5,217.0,308.5,217.5,85,-3,-58,0,0,7.130976338097746,-10.317938865342125,1.38963225745165,off_screen_up,True,0,0.95,True,True,9,1.0307764064044151
1758350111598,380.0,216.0,308.5,216.5,86,-3,-57,0,0,8.28161385490046,-10.268945951120498,1.3220404001500226,off_screen_up,True,0,0.95,True,True,10,1.0307764064044151
1758350111650,379.5,215.5,307.5,216.5,85,-4,-58,0,0,9.286441552013763,-10.20951967506642,1.2377797239944193,off_screen_up,True,0,0.95,True,True,11,0.7905694150420949
1758350111718,378.5,215.0,307.0,216.0,85,-4,-57,0,0,10.107047008655094,-10.103513992433337,1.1667399947004253,off_screen_up,True,0,0.95,True,True,12,0.9013878188659973
1758350111766,378.0,215.0,306.5,216.0,85,-4,-58,1,0,10.787969370043854,-10.0127760424516,1.0528305003666816,off_screen_up,True,0,0.95,True,True,13,0.5
1758350111818,377.5,215.0,305.5,216.5,85,-4,-58,1,0,11.365982222765734,-9.962155204569978,0.9426852915414021,off_screen_up,True,0,0.95,True,True,14,0.7905694150420949
1758350111883,377.0,215.0,305.5,216.5,85,-5,-58,1,0,11.914198136224783,-9.78562099635984,0.79529271788863,off_screen_up,True,0,0.95,True,True,15,0.25
1758350111967,377.0,215.0,305.5,217.0,85,-5,-57,1,0,12.472150815499024,-9.44703180398129,0.5945069111114689,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112015,376.5,215.0,304.5,217.0,85,-5,-58,2,0,12.9433690159265,-9.117452563112892,0.35825641488101323,off_screen_up,True,0,0.95,True,True,16,0.75
1758350112064,376.0,215.0,304.5,217.0,85,-5,-57,2,0,13.275796920496294,-8.857067662905255,0.17032413027325144,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112114,376.0,215.0,304.5,217.0,85,-5,-57,2,0,13.612620728664478,-8.49138960978195,-0.019653303680484235,off_screen_up,True,0,0.95,True,True,16,0.0
1758350112159,375.5,215.0,304.5,217.0,84,-5,-57,1,0,13.939121610797539,-8.198055923856625,-0.15013295096115797,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112206,375.5,215.0,304.5161437988281,217.6774139404297,84,-6,-57,1,0,14.247081692166198,-7.841422867945056,-0.2976356178432673,off_screen_up,True,0,0.95,True,True,16,0.33880313934830913
1758350112249,375.5,215.5,304.5161437988281,217.6774139404297,84,-6,-57,1,0,14.501188142447486,-7.669839126952446,-0.38103809235672736,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112308,375.5,215.5,304.5,218.0,84,-6,-57,2,0,14.618871893274154,-7.632746961797264,-0.42334800319888277,off_screen_up,True,0,0.95,True,True,16,0.16149488232580636
1758350112358,376.0,215.5,304.5,218.0,85,-6,-57,2,0,14.712981777215195,-7.66657524756479,-0.43490525430571836,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112413,376.0,215.5,304.5,218.0,85,-6,-57,2,0,14.890834467458891,-7.574233514865662,-0.43402776475661575,off_screen_up,True,0,0.95,True,True,16,0.0
1758350112469,376.0,215.5,304.5,218.5,85,-6,-57,2,0,15.077730247458824,-7.522504408662751,-0.42260164007320844,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112523,375.5,215.5,304.5,218.5,84,-6,-57,2,0,15.153559799076401,-7.545361002507268,-0.4028794390414667,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112588,375.0,215.5,304.5,218.5,84,-6,-57,2,0,15.146500000032862,-7.642702334110048,-0.39819691592922224,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112646,375.0,215.5,304.5,218.5,84,-6,-57,1,0,15.027315657011716,-7.779728264942066,-0.39644306606686763,off_screen_up,True,0,0.95,True,True,16,0.0
1758350112711,375.0,216.0,304.5,218.5,84,-5,-57,2,0,14.89524718804558,-7.754606581062855,-0.42112258479592146,off_screen_up,True,0,0.95,True,True,16,0.25
1758350112774,375.0,216.0,304.58953857421875,218.5746307373047,84,-6,-57,1,0,14.807411994293041,-7.6679979798537525,-0.503292321269944,off_screen_up,True,0,0.95,True,True,16,0.05828143620349424
1758350112848,375.5,216.0,304.5,219.0,83,-6,-57,2,0,14.6704155446681,-7.536055860931808,-0.5899527306176893,off_screen_up,True,0,0.95,True,True,16,0.2955577742592514
1758350112896,376.0,216.0,305.0,219.0,84,-6,-56,2,0,14.551891980667822,-7.433705486034022,-0.6895882563880544,off_screen_up,True,0,0.95,True,True,16,0.5
1758350112959,376.0,216.0,305.0,219.0,84,-6,-56,2,0,14.42498699559886,-7.427928711244821,-0.7369387044641322,off_screen_up,True,0,0.95,True,True,16,0.0
1758350113010,376.0,216.0,305.0,219.0,84,-6,-56,2,0,14.38372180697758,-7.471119704669649,-0.7860054213243037,off_screen_up,True,0,0.95,True,True,16,0.0
1758350113059,376.0,216.0,305.5,219.0,84,-6,-56,2,0,14.419212285890783,-7.443747770629873,-0.8133562084306609,off_screen_up,True,0,0.95,True,True,16,0.25
1758350113107,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.481263389086042,-7.3293273835207415,-0.857369900308909,off_screen_up,True,0,0.95,True,True,16,0.0
1758350113176,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.564283502530216,-7.299451511063866,-0.8612203113122612,off_screen_up,True,0,0.95,True,True,16,0.0
1758350113225,376.5,216.5,305.5,219.0,84,-6,-57,2,0,14.649675736638375,-7.339195749178119,-0.8373199436978971,off_screen_up,True,0,0.95,True,True,16,0.3535533905932738
1758350113278,376.5,216.5,305.5,219.0,83,-6,-57,2,0,14.69883192287882,-7.426721528662556,-0.812282374720017,off_screen_up,True,0,0.95,True,True,16,0.0
1758350113344,376.5,216.5,306.0,219.0,83,-6,-56,2,0,14.750652165538849,-7.470810417188012,-0.8063806572118288,off_screen_up,True,0,0.95,True,True,17,0.25
1758350113401,376.5,216.5,306.5,219.0,83,-6,-56,2,0,14.897047512066312,-7.4247858326039715,-0.7719753590434362,off_screen_up,True,0,0.95,True,True,18,0.25
1758350113458,376.5,216.5,306.5,219.0,83,-6,-56,2,0,14.97423922359894,-7.330779875645982,-0.7479023095605335,off_screen_up,True,0,0.95,True,True,19,0.0
1758350113516,376.5,217.0,306.5,219.0,83,-5,-56,2,0,15.03289869493917,-7.283062341984167,-0.7182818972228602,off_screen_up,True,0,0.95,True,True,20,0.25
1758350113568,377.0,217.0,305.5,219.0,85,-5,-57,1,0,15.036479750027112,-7.348189919761678,-0.6859821927726486,off_screen_up,True,0,0.95,True,True,21,0.25
1758350113614,376.5,216.5,305.5,219.0,84,-6,-57,1,0,15.022714559778834,-7.406437659906039,-0.6618611447364646,off_screen_up,True,0,0.95,True,True,21,0.3535533905932738
1758350113660,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.988440467411788,-7.473631765304111,-0.6201848934719503,off_screen_up,True,0,0.95,True,True,21,0.3535533905932738
1758350113711,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.945219531371048,-7.499073853986836,-0.5986993801032443,off_screen_up,True,0,0.95,True,True,21,0.0
1758350113752,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.891552074152148,-7.54082498336462,-0.5837786769004958,off_screen_up,True,0,0.95,True,True,21,0.0
1758350113794,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.755903602928854,-7.524546468868449,-0.6290282176744748,off_screen_up,True,0,0.95,True,True,21,0.0
1758350113849,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.555030195011984,-7.495604758234026,-0.6823798668700065,off_screen_up,True,0,0.95,True,True,21,0.0
1758350113894,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.530124022032211,-7.505896032002287,-0.6912705089739193,off_screen_up,True,0,0.95,True,True,21,0.0
1758350113955,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.561019980307876,-7.404210798658937,-0.7015603599144713,off_screen_up,True,0,0.95,True,True,21,0.0
1758350113995,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.57293861165304,-7.371758023281156,-0.7185344211459732,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114077,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.616258807886954,-7.354498279606325,-0.7302294083467546,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114140,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.654919540094621,-7.350899367207864,-0.7379854400231252,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114202,376.0,216.0,305.5,218.5,84,-6,-57,1,0,14.693233757214184,-7.418025122779229,-0.6854516303701543,off_screen_up,True,0,0.95,True,True,21,0.25
1758350114252,376.0,216.0,305.5,218.5,84,-6,-57,1,0,14.856703143057363,-7.498823208987147,-0.6303096210530836,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114301,376.0,216.0,305.5,218.5,84,-6,-57,1,0,14.97382597727431,-7.582976864093002,-0.5621065525673394,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114342,376.0,216.0,305.58953857421875,218.5746307373047,84,-6,-57,1,0,15.029804406914124,-7.655702284961056,-0.5303780545051455,off_screen_up,True,0,0.95,True,True,21,0.05828143620349424
1758350114392,376.0,216.5,305.58953857421875,218.5746307373047,84,-6,-57,1,0,15.085782836553939,-7.7284277058291115,-0.4986495564429516,off_screen_up,True,0,0.95,True,True,21,0.25
1758350114440,376.0,216.0,305.5,219.0,84,-6,-56,2,0,15.071528201840273,-7.683794986155443,-0.528950804341362,off_screen_up,True,0,0.95,True,True,21,0.05828143620349424
1758350114489,376.0,216.0,305.5,219.0,84,-6,-57,2,0,15.091966057799034,-7.652921941748074,-0.5428947394117176,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114531,376.0,216.0,305.5,219.0,84,-6,-57,2,0,15.048229466627546,-7.5959549971355855,-0.5814397424746454,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114588,376.0,216.0,305.0,219.0,84,-6,-57,2,0,14.980978467005166,-7.5322068341133885,-0.6287334342889204,off_screen_up,True,0,0.95,True,True,21,0.25
1758350114629,376.0,216.0,305.0,219.0,84,-6,-57,2,0,14.887016958264262,-7.550517653546417,-0.6793533099836275,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114686,376.0,216.0,305.0,219.0,84,-6,-57,2,0,14.941971450257558,-7.472469797593597,-0.686438928129419,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114730,376.0,216.0,305.0,219.0,84,-6,-57,2,0,14.940529696095826,-7.554970139834722,-0.6894147899694585,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114804,376.5,216.0,305.0,219.0,84,-6,-57,2,0,14.929185326312236,-7.604138603019931,-0.6469347123430733,off_screen_up,True,0,0.95,True,True,21,0.25
1758350114854,376.5,216.0,305.5,219.0,84,-6,-57,2,0,15.000856457322573,-7.677461637125324,-0.5931399917838585,off_screen_up,True,0,0.95,True,True,21,0.25
1758350114909,376.5,216.0,305.5,219.0,84,-6,-57,2,0,15.089732313602354,-7.746090738857692,-0.5466507601522705,off_screen_up,True,0,0.95,True,True,21,0.0
1758350114960,376.5,216.0,305.5,219.0,84,-6,-57,2,0,15.213159140487775,-7.816905745850183,-0.4992883610342802,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115020,376.5,216.5,305.5,219.0,84,-6,-57,2,0,15.337913482296173,-7.846126261919526,-0.450167835843434,off_screen_up,True,0,0.95,True,True,21,0.25
1758350115073,376.5,216.5,305.5,219.0,84,-6,-57,2,0,15.382603857477672,-7.876429695947282,-0.4246000012472231,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115139,376.5,216.0,305.5,219.0,84,-6,-57,2,0,15.261649264866847,-7.854993082234816,-0.44113334902916446,off_screen_up,True,0,0.95,True,True,21,0.25
1758350115192,376.5,216.0,305.5,219.0,84,-6,-57,2,0,15.25378989967631,-7.819343423543295,-0.4317349122448806,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115252,376.5,216.0,305.5,219.0,84,-6,-57,2,0,15.245209657404914,-7.824943935972337,-0.42382440638061736,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115315,376.0,216.0,305.5,219.0,84,-6,-57,2,0,15.154471860505229,-7.768073455764247,-0.4558824558082062,off_screen_up,True,0,0.95,True,True,21,0.25
1758350115366,376.0,216.0,305.0,219.0,84,-6,-57,2,0,15.06373406360554,-7.711202975556157,-0.487940505235795,off_screen_up,True,0,0.95,True,True,21,0.25
1758350115432,376.0,216.0,305.0,219.0,84,-6,-57,2,0,14.972996266705852,-7.654332495348066,-0.5199985546633843,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115489,376.0,216.0,305.0,219.0,84,-6,-57,2,0,14.972996266705852,-7.654332495348066,-0.5199985546633852,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115540,376.0,216.0,305.0,219.0,84,-6,-56,2,0,15.02898415937615,-7.581684150251025,-0.5484797066318734,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115591,376.0,216.0,305.0,219.0,84,-6,-56,2,0,15.069473008815645,-7.428476251353438,-0.5676147109066783,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115632,376.0,216.0,305.0,219.0,84,-6,-56,2,0,14.970620277661556,-7.330067835037748,-0.6043128908628996,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115677,376.0,216.0,305.0,219.0,84,-6,-56,2,0,14.936181545208733,-7.191665348054547,-0.617910953328408,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115718,376.0,216.0,305.5,218.5,84,-6,-56,1,0,14.928858325580833,-7.086765114218897,-0.60865139086305,off_screen_up,True,0,0.95,True,True,21,0.3535533905932738
1758350115767,376.0,216.0,305.5,218.5,84,-6,-57,1,0,14.914352110593864,-7.150389823363392,-0.5647168970414311,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115809,376.0,216.0,305.5,218.5,84,-6,-57,1,0,14.854476997157043,-7.185579292403842,-0.5368114279336069,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115851,376.0,216.0,305.5,218.5,84,-6,-57,1,0,14.691804843894396,-7.16534673620399,-0.5516869303444651,off_screen_up,True,0,0.95,True,True,21,0.0
1758350115906,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.540940251367275,-7.307820514369576,-0.5593375412956192,off_screen_up,True,0,0.95,True,True,21,0.25
1758350115967,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.532200983884831,-7.369110972933713,-0.588637679311323,off_screen_up,True,0,0.95,True,True,21,0.0
1758350116016,376.0,216.0,305.5,219.0,84,-6,-57,2,0,14.557402830584259,-7.4982676123836285,-0.6306636322305255,off_screen_up,True,0,0.95,True,True,21,0.0
1758350116063,376.5,216.0,306.0,219.0,84,-6,-56,2,0,14.600747708373309,-7.589828273075498,-0.6727372565863483,off_screen_up,True,0,0.95,True,True,22,0.5
1758350116147,376.5,216.0,306.0,219.0,84,-6,-56,2,0,14.704293869640686,-7.5815956965264375,-0.683511479073728,off_screen_up,True,0,0.95,True,True,23,0.0
1758350116197,376.5,216.0,306.0,219.0,84,-6,-56,2,0,14.694309516074377,-7.480093818583397,-0.7132581385924883,off_screen_up,True,0,0.95,True,True,24,0.0
1758350116257,376.5,216.0,306.0,219.0,84,-6,-56,2,0,14.796209257176365,-7.489499349023882,-0.7372113018325104,off_screen_up,True,0,0.95,True,True,25,0.0
1758350116300,377.0,216.5,306.0,219.0,84,-6,-56,2,0,14.894754894016621,-7.4107169650451175,-0.7411941247026941,off_screen_up,True,0,0.95,True,True,26,0.3535533905932738
1758350116349,377.0,216.5,306.0,219.0,84,-6,-56,2,0,14.990405776854018,-7.345862402117795,-0.7209468027757224,off_screen_up,True,0,0.95,True,True,27,0.0
1758350116399,377.0,216.5,306.0,219.0,84,-6,-56,2,0,15.050103179805355,-7.290811160866993,-0.6867862791667854,off_screen_up,True,0,0.95,True,True,28,0.0
