Timestamp (ms),Detected Objects,Prohibited Objects,Violation Active,Violation Duration,Violation Triggered,Total Violations,Inference Time (ms),Prohibited Count
1760389331619,[],[],False,0.0,False,0,524.6,0
1760389332626,[],[],False,0.0,False,0,474.5,0
1760389332626,[],[],False,0.0,False,0,480.8,0
1760389333115,[],[],False,0.0,False,0,482.6,0
1760389333629,[],[],False,0.0,False,0,502.2,0
1760389334637,[],[],False,0.0,False,0,445.4,0
1760389334638,[],[],False,0.0,False,0,440.5,0
1760389334971,[],[],False,0.0,False,0,413.4,0
1760389335422,[],[],False,0.0,False,0,442.4,0
1760389335877,[],[],False,0.0,False,0,433.2,0
1760389336315,[],[],False,0.0,False,0,424.6,0
1760389336736,[],[],False,0.0,False,0,406.7,0
1760389337173,[],[],False,0.0,False,0,427.6,0
1760389337581,[],[],False,0.0,False,0,390.3,0
1760389337994,[],[],False,0.0,False,0,404.5,0
1760389338997,[],[],False,0.0,False,0,453.2,0
1760389338998,[],[],False,0.0,False,0,470.9,0
1760389339409,"[""Hand""]",[],False,0.0,False,0,424.2,0
1760389339832,"[""Hand""]",[],False,0.0,False,0,400.2,0
1760389340300,"[""Hand""]",[],False,0.0,False,0,441.4,0
1760389340750,"[""Hand""]",[],False,0.0,False,0,433.9,0
1760389341233,"[""Hand""]",[],False,0.0,False,0,459.7,0
1760389341684,[],[],False,0.0,False,0,436.7,0
1760389342107,[],[],False,0.0,False,0,411.8,0
1760389342659,[],[],False,0.0,False,0,541.0,0
1760389343181,[],[],False,0.0,False,0,507.8,0
1760389343610,[],[],False,0.0,False,0,418.9,0
1760389344053,[],[],False,0.0,False,0,423.2,0
1760389344555,[],[],False,0.0,False,0,491.1,0
1760389345132,[],[],False,0.0,False,0,563.4,0
1760389345594,[],[],False,0.0,False,0,451.8,0
1760389346066,[],[],False,0.0,False,0,463.8,0
